Celebrity,Twitter_Account,Tweet
Donald Trump,@hodgetwins,#NOTGUILTY #FREETRUMP
Donald Trump,@Alyssa_Milano,Itâ€™s a sad day for America.
Donald Trump,@TheEXECUTlONER_,Dinesh D'Souza
Donald Trump,@DineshDSouza,New statement by Trump on my film â€œPolice Stateâ€:
Donald Trump,@cherrynorrishhi,God is with you! We are with you! We support you! We are praying for you! 
Donald Trump,@TheEXECUTlONER_,The Patriot Voice
Donald Trump,@TPV_John,Vernon Jones
Donald Trump,@VernonForGA,God this guy makes me sick
Donald Trump,@VernonForGA,"RETWEET if you have President Trumpâ€™s back and are voting for him on November 5th, 2024."
Donald Trump,@CalltoActivism,Kari Lake
Donald Trump,@KariLake,"Mr. President, We are with you ALL THE WAY."
Donald Trump,@ybarrap,Here is a validated summary of the facts about Donald Trump:
Donald Trump,@MadelineMarie66,Welcome back Mr. President ! ğŸ¤—ğŸ™ğŸ¼ğŸ”¥ğŸ”¥
Donald Trump,@NCMuscleCars001,Zadok ğŸ’«
Donald Trump,@zadokq244514,"Good sir, brother, for your consideration.."
Donald Trump,@TPV_John,Chris D. Jackson
Donald Trump,@ChrisDJackson,I couldn't decide if I like this guy or not
Donald Trump,@ChrisDJackson,Mickey
Donald Trump,@Mickey17176,Chuzii
Donald Trump,@itx_Humna,Well come back
Donald Trump,@ANUJ_BANSAL738,#DonaldTrump_FOR_WORLD_PEACE 
Donald Trump,@BouchellJohn,Josh Franco
Donald Trump,@3YearLetterman,Jesus is literally behind you sir
Donald Trump,@MattWallace888,âš ï¸ THE ELITE ARE NOT PREPARED TO HANDLE TRUMPâ€™S WAR OF REVENGE AGAINST THEM âš ï¸
Donald Trump,@sbgbobby17,"This recipe looks amazing! Can't wait to try it out, thank you for sharing this."
Donald Trump,@hodgetwins,FREE TRUMP
Donald Trump,@zadokq244514,This guy is the man I love this guy
Donald Trump,@zadokq244514,ğŸ‡ºğŸ‡¸ National Revival #MAGA #AmericaFirst #USA #Trump #trump2024 by Zoomer Waffen
Donald Trump,@elonmusk,Approximately 10 million views per hour of this image
Donald Trump,@DineshDSouza,Trump is the primary target of the #PoliceState
Donald Trump,@tomiahonen,"Hey Loser,"
Donald Trump,@Thoughts7763,"You can't trust people who have a history of flip flopping on issues (unless they sincerely had a change of heart through education and new information).  However, I wouldn't trust anyone who was onboard with mandatory COVID vaccinations (after the first 3 months), banningâ€¦"
Donald Trump,@itscarterhughes,ReFollowed President Trump. Lets make America Great Again and fire the democrats.
Donald Trump,@lukasbadboy,"Thanks for sharing, it''s appreciated."
Donald Trump,@The_Trump_Train,Who else thinks President Trump should come back to Twitter?
Donald Trump,@davidhogg111,Thoughts and prayers ğŸ¥³
Donald Trump,@Lunimor,"Thanks for sharing your perspective, it''s appreciated."
Donald Trump,@JrMoneyGetting,the fact this was the last tweet is hilarious
Donald Trump,@Andy,"Take your toys and go to Florida, Sweetie."
Donald Trump,@Luiiih,"Thanks for sharing your perspective, it''s appreciated."
Donald Trump,@natibronzeri,"Absolutely, and thanks for sharing."
Donald Trump,@greg16676935420,Welcome back donald. Dm me QUICK I have something to tell you
Donald Trump,@ManMadeMoon,Can I have your ticket?
Donald Trump,@real_defender,Welcome back Mr. President!
Donald Trump,@themanumenon,@Sundog512
Donald Trump,@marianafernan91,"You''re making a compelling case, thank you."
Donald Trump,@maisaber,"Thanks for sharing, it''s appreciated."
Donald Trump,@dom_lucre,Make â€˜em hurt Mr. President. Give them the Tweet.
Donald Trump,@David_Leavitt,Trump is choosing to cry over his own bruised ego over helping to unite the country under our new leader by not attending the inauguration of 
Donald Trump,@Audjuice9989,Welcome back Trump!
Joe Biden,@GuntherEagleman,"Not today, dipshit!   Its Easter."
Joe Biden,@EndWokeness,"No we aren't doing this crap, Joe. Today is Easter. Period + ratio."
Joe Biden,@lavern_spicer,"Nigga, you lost the whole Black vote with this shit. Itâ€™s Easter. Not some trans day."
Joe Biden,@SteveGuest,Itâ€™s Easter.
Joe Biden,@DanBilzerian,Fuck right off
Joe Biden,@oncloud_e,"hey man that sounds cool, but what are you actually doing for us right now to show it"
Joe Biden,@Culture_Crit,Today is Easter Sunday.
Joe Biden,@RyanAFournier,Enjoy the ratio.
Joe Biden,@GordoDan_,HAPPY EGGS DAY
Joe Biden,@notanokguy,Youâ€™re the weakest President in American history.
Joe Biden,@alx,The double down is wild
Joe Biden,@jayblackisfunny,Iâ€™m sure the replies to this tweet asking for kindness and respect to be shown towards a marginalized community will be *filled* with the kind of Christian love that Jesus would have wanted from His followers.
Joe Biden,@0HOUR,Christ is King
Joe Biden,@Liberacrat_,You misspelled HAPPY EASTER you loser.
Joe Biden,@wealth_turtle,This is what democrats are celebrating
Joe Biden,@SteveInmanUIC,Happy Jesus Day of Visibility you demon .
Joe Biden,@Liberacrat_,What visibility and rights donâ€™t these people have? Remind me againâ€¦
Joe Biden,@Bubblebathgirl,Today is Easter.
Joe Biden,@MattWallace888,THE BIDEN ADMINISTRATION IS RUN BY A GROUP OF PEOPLE WHO HATE CHRISTIANSâ€¼ï¸  
Joe Biden,@Pismo_B,YOU ARE A SICK PATHETIC TWISTED POS!
Joe Biden,@RonnyJacksonTX,TODAY IS EASTER!!
Joe Biden,@LangmanVince,"Speaking of Transgender Awareness, this one killed 6 people, including 3 children in Nashville last year"
Joe Biden,@hypnoksa,Happy Easter
Joe Biden,@debbieformola,I noticed last week you didnâ€™t mention Vietnams Veterans Day ..but you absolutely needed to announce this !!
Joe Biden,@classicsgroyp,We're celebrating Easter
Joe Biden,@CramerTracker,On Easter?
Joe Biden,@pnwguerrilla,"Now call me crazy, but wouldnâ€™t this imply that there are invisible transgenders? "
Joe Biden,@3YearLetterman,"Itâ€™s Jesusâ€™s birthday, Joel. Delete this"
Joe Biden,@ProgressingCali,"Then go full visibility, release the manifesto."
Joe Biden,@notmrmanziel,Itâ€™s Easter man 
Joe Biden,@FilipeSabara,SHAME ON YOU! Today is Easter.
Joe Biden,@TTEcclesBrown,Joe Biden stands up for women this Easter!
Joe Biden,@LangmanVince,You're truly demonic
Joe Biden,@Liberacrat_,"We saw your real message, Briben.ğŸ‘‡"
Joe Biden,@TheSouthGAJohn,Patriot Day of Visibility is on November 5th
Joe Biden,@Ran_Dumb_Libs,Like a dog that never gets attention ğŸ¤¡
Joe Biden,@BrianNMazzola,"I believe in forgiveness, but if you continue to live this way, thereâ€™s a special place in hell for you, Mr. Joe Biden."
Joe Biden,@MalCan4401,Make them as visible as possible! #TransDayOfVisibility
Joe Biden,@PlanetOfMemes,"I'm sorry, we moved that."
Joe Biden,@MafinhaBarba,You will lose. The American people will not tolerate such disrespect.
Joe Biden,@DieselBABE20,"Youâ€™re a sick, evil, vile man.  Any other dayâ€¦Easter is for JESUS.  I hope this backfires tremendously for you, ğŸ¤®"
Joe Biden,@ConserValidity,Correction #DementiaJoe's Handlers: 
Joe Biden,@Motabhai012,This pretty much explains today's society
Joe Biden,@SameeraKhan,"ITâ€™S EASTER, YOU SATANIC IDIOT."
Joe Biden,@Brick_Suit,A stray template appeared
Joe Biden,@wokeandwoofing,"One of the hardest struggles facing  these deeply oppressed people  is that the very often get mistaken for rich straight white guys who have just put on a dress to flip the game, and climb straight  to the top of the victimhood pyramid."
Joe Biden,@RealComfyfren,This is my least favourite jewish holiday
Joe Biden,@ChristyCanyon11,"For the first time in a long time, I have no words. Iâ€™d seriously had to look four times to make sure that this wasnâ€™t a parody accountâ€¦."
Joe Biden,@raymo_g,Oh f$ck off
Joe Biden,@MatthewJshow,The American people are just sick of the evil installed scumbag in the WH!
Anthony Albanese,@Jennacide12,J.M. Cheer
Anthony Albanese,@jmcheer1,The military-industrial complex doing high fives. 
Anthony Albanese,@_SocialDemocrat,I was totally expecting the pile on.
Anthony Albanese,@OzWiltshire,$1 billion As against $368 billion for AUKUS.
Anthony Albanese,@dyingforashit,Yet none of that will cause you to raise the rate or do anything else for anyone in poverty. 
Anthony Albanese,@MattH093,War criminal
Anthony Albanese,@disirregardless,Great timing dude
Anthony Albanese,@TchhhTchhhh,NOT a defence deal. A war mongering deal!!!!!
Anthony Albanese,@m_aryel_len,heart heart love
Anthony Albanese,@ayshipie,Read the damn room
Anthony Albanese,@songdo101,And the transparency you promised!
Anthony Albanese,@__BreadMaker__,Wait ! I need those electrons for my air conditioner!
Anthony Albanese,@bobbydoobla,with parts imported from... Germany
Anthony Albanese,@VyperMk1,So we are becoming arms dealers now?
Anthony Albanese,@AusPolMate,"Great work. 1,000 well paid JobsğŸ‘ğŸ‘"
Anthony Albanese,@DredgeDiver,No doubt a positive spinoff from Albanese commitment to genocide in Gaza.
Anthony Albanese,@ghosty_gamin,Cut all ties with china and Russia now!!
Anthony Albanese,@DILLIGAF666_,Mickamious
Anthony Albanese,@MickamiousG,"Anyone else noticing whilst the economy is crumbling, Australian's are suffering through a cost-of-living crisis.... "
Anthony Albanese,@1AdjustedOp,So $368 billion (AUKUS) minus the $1 billion for the deal you say you've just done.
Anthony Albanese,@Theblackfemini3,Where are the parts being sourced from? 
Anthony Albanese,@MoiraDeemingMP,But will they be gender neutral?
Anthony Albanese,@notonmywatchfyi,You better hope between then and now ğŸ§ğŸ‘€ğŸ‘€ğŸ¥´ nothing reeves up !! -- just remember china has eyes on their prize by 2027 ... that means any where between now and then .
Anthony Albanese,@maddymadz83,EXPEL THE ISRAELI AMBASSADOR NOW!!!!!
Anthony Albanese,@rambleon26,Here we go a defence export deal with Germany one of the Zionist best friends
Anthony Albanese,@AndyJay16634390,This is starting to wreak of propaganda... Just get on with the job.
Anthony Albanese,@ChanCha52615650,"A future built on war, seriously ğŸ¤¦â€â™€ï¸ come on we can do better than this old mans paradigm. Everyone is broke so let's have a war!! NOT ON MY WATCH! GET WITH THE PROGRAM! Order of the new world. Out with the old."
Anthony Albanese,@zjalapenoo,lockheed deal on or off?
Anthony Albanese,@belyndar,Enough warmongering already. Enough!
Anthony Albanese,@LJPG_23,"Of all days to announce something like this PM; tone deaf and no shame. Australia, leading country in manufacturing war weapons and machinery. Wow, Iâ€™m so proud (not)ğŸ¤·ğŸ¼â€â™€ï¸"
Anthony Albanese,@jewy_420,Resign.
Anthony Albanese,@FlaneurCulture,"The question this raises, is why Germany, the largest manufacturing economy in Europe, canâ€™t produce their own vehicles."
Anthony Albanese,@Maureendoyle52,"You are the greatest embarrassment we have ever had in Australia, yep, even eclipsed the dreaded Morrison. You now have the blood of the Aussie Aid worker on you hands as well. You are a craven coward, grow some balls and speak up against the Zionist in your party."
Anthony Albanese,@Im_just_a_dude8,So are we revving up some sort of war economy now?
Anthony Albanese,@whysofishy,Albo getting ready for war.
Anthony Albanese,@nviolets49,"So will this contract prop up Netanyahu, the Zionists that are into genocide and supply weapons to the IDF  ? Just asking ??????"
Anthony Albanese,@UserHomey,Go phukc yourself Albo!!!
Anthony Albanese,@nickengerer,Make Australia a Republic and end such nonsense!
Anthony Albanese,@SonicTulane,When you actually read the words â€˜his majesty the kingâ€™ you realize how wanky it is and ridiculous that grown people are still playing dress ups like this in 2024
Anthony Albanese,@vmainard,"The next GG that should sack you and your government before you bankrupt us. You are worse than Gough Whitlam, and he was sacked."
Anthony Albanese,@DLiibertarian,"Great, an Activist as Governer GeneralğŸ¤¦â€â™‚ï¸"
Anthony Albanese,@AussieBotStudio,The King also sucks up the climate cult nonsense. Youâ€™re a joke Albo.
Anthony Albanese,@threedogsonekid,â€œA climate change and gender advocateâ€.
Anthony Albanese,@TraceyLee_07,"What a brilliant decision to appoint a climate change/gender equity activist. These are the top priorities for Australians, and it's about time someone took action. ğŸ™„"
Anthony Albanese,@eevblog,"Cool, but is the new GG willing to ensure that the government doesn't violate our civil liberties like what what happened during covid under the previous GG?"
Anthony Albanese,@nogulagsagain,Sam Mostyn never had a real job but she is rather described as a climate change and gender equity advocate. 
Anthony Albanese,@BarnsGreg,This is pathetic. In 2024 having to go to a foreign monarch to appoint his representative in Australia. No wonder we are not fully embraced by Asia 
Anthony Albanese,@QBCCIntegrity,Why are you not respecting the democratic vote of our referendum?
Anthony Albanese,@esilacSynohtnA,Honoured? â€¦You wouldnâ€™t know what that means. 
Anthony Albanese,@crypto_vishu,What era we living - seeking approvals from someone in UK to appoint our own governor - this arrangement and constitution is old and obsolete- not fit for any purpose other than keeping king tax funded. 
Harley Reid,@FootyonNine,"""He's doing don't argues like a 200-game player."""
Harley Reid,@SENWABreakfast,came in strong off the top of the show this morning with the big BREAKING NEWS that Harley Reid has requested a number change ğŸ‘€
Harley Reid,@Cpcc15,Unpopular opinion Harley Reid wonâ€™t win the rising star
Harley Reid,@matt__nicholls,"Harley Reid, West Coast."
Harley Reid,@7Vini_szn,Explain this in football terms.
Harley Reid,@SENWABreakfast,Tim Gossage tells us that Harley Reid has requested a jumper number change from 9 to 17.
Harley Reid,@DanielWarland,Harley Reidâ€™s team mates absolutely burning him at every opportunity. Hate to see it #AFLDogsEagles
Harley Reid,@RubbishYCH,Harley Reid is going to be goodâ€¦ but right nowâ€¦ he isnâ€™t..
Harley Reid,@MattCraigDT,"Not sure if this is forbidden to say, but Harley Reid is looking like I would on a Saturday early in the season. Haven't seen him break out of a jog. #unfit"
Harley Reid,@BrendanfFoster,"In some personal news, Iâ€™ve been made editor of the "
Harley Reid,@BreakevensPod,"1932 with Massimo to play. Harley Reid my lowest remaining score with 54, unless Massimo goes large looking at 1950+. #SuperCoach"
Harley Reid,@sportsbyfry,Power Ranking 2024 #AFLFantasy Cash Cows Round 2 ğŸ’°ğŸ®
Harley Reid,@RCT_10,"""A goal to Harley Reid would get this crowd up and about"" - Kelli is just voicing my thoughts on national TV now"
Harley Reid,@acpea1989,"The way West Coast looked today, there is a great chance that Harley Reid is going to pull a Horne-Francis and leave at seasons end.  #AFLDogsEagles"
Harley Reid,@ben_nexhip,"Sam Mclure said thereâ€™s no possible way Dustin Martin was playing at Richmond this year, he said confidently that West Coast would not take Harley Reid. No credibility whatsoever"
Harley Reid,@LukePH10,Harley Reid being completely shit on by footy supporters already. God this is exhausting
Harley Reid,@TimGossage,The promise of more transparency in 2024 continues with five players being made available to local media at club HQ tomorrow. 
Harley Reid,@reallyrealhans,'Almost untackleable': West Coast Eagle Harley Reid's fend-offs leave teammates in awe https://afl.com.au/news/1095325/almost-untackleable-west-coast-eagle-harley-reids-fend-offs-leave-teammates-in-awe #afl
Harley Reid,@westaustralian,West Coast coach Adam Simpson has defended The West Australianâ€™s coverage of star draftee Harley Reid.
Harley Reid,@LMcKirdy7,West Coast supporters when Harley Reid made that run down the sideline against the Giants. 
Harley Reid,@5edicii,there is no scenario where he needs to be doing all that
Harley Reid,@stevosfooty,feel so bad for Harley Reid just let him go to Geelong where he would love and get heaps of Geelongs picks and players for it
Harley Reid,@giltius,"Save your money Bombers, Harley Reid available in 2 years"
Harley Reid,@MarkDuffield1,What West Coast must do to keep Harley Reid in Perth
Harley Reid,@marmalade_aus,Harley Reid matching up on the Bont
Harley Reid,@yxngbukayo1,If I was Harley Reid I wouldâ€™ve rather been drafted into the army
Harley Reid,@GSambo16,"Would love to see Harley Reid move to halfback, clearly doesnt have the tank to be full-time mid. Let him get use to feeling the ball. #afldogseagles #AFL"
Harley Reid,@leafy17,I don't know who has got a tougher job... 
Harley Reid,@DanielGarb,Eagles have been better than scoreline suggests but getting killed in the ruck. No choice but to keep Bailey Williams in there.
Harley Reid,@cobyhewitt1,"She just said ohh bad miss by Harley Reid ,,, it was Gibney"
Harley Reid,@96FMPerth,What Elliot Yeo said to Harley Reid seconds before THAT early play down the wing ğŸ’™ ğŸ’›  | ğŸ§  Listen here! >> https://bit.ly/4a8pu6g #clairsyandlisa 
Harley Reid,@RocketSmith1985,Do not compare other areas with Colby McKercherâ€¦.. he smashes Harley Reid
Harley Reid,@Johncen16437480,Only w your shitty club will get wont make a difference tho will still be 18th next 10 years
Harley Reid,@RocketSmith1985,Harley Reid wonâ€™t make itâ€¦. Not fit enough
Harley Reid,@ChristouDe60816,I mean anything that says the Eagles are pathetic and Harley reid probably won't stick around
Harley Reid,@FREOGIRL,"He may be an ok up and coming but so far not matching with the other top picks.. Hes been close to the worse pick in SuperCoach which is mostly based on hard ball gets, pressure & efficient use of the ball. Do the talk do the walk."
Harley Reid,@ShaunaDale18,How wonderful
Harley Reid,@ATeeL,Let's go boyyyyy
Harley Reid,@RocketSmith1985,Harley Reid what a superstar of the game!!!!!
Harley Reid,@agsirr_sirr,Any danger of performing tomorrow?
Harley Reid,@Pepsta3,Letâ€™s go Harley!! ğŸ’¥
Harley Reid,@AussiePunter32,"He is, everyone whoâ€™s dealt with him at the club including the general staff all say the same just a genuinely decent nice country kid & heâ€™s had a full year of dealing with the constant media so he copes with it well. Apparently all our kids are really good decent human beingsğŸ™‚"
Harley Reid,@Caprah112,He seems a genuinely good guy. Just hope eagles fans have realistic expectations for him as he gets more experience
Harley Reid,@LALLI2024,Very creepy obsession with a very young man
Harley Reid,@wulth_,those clearances ğŸ¤ŒğŸ’‹
Harley Reid,@wullywool,Oh my he's good
Harley Reid,@whughjackyjacky,Never seen someone more overated
Harley Reid,@lightweightbby,How bout those marks
Harley Reid,@wdidhetho,Did he get a touch all game
Harley Reid,@wdidhetho,I think he's my dad
Myley Cyrus,@maga10,Aloha!!!!ğŸ‘‹ğŸ‘ğŸ‘‹ğŸ‘ğŸ‘‹ğŸ‘ğŸ“â¤ï¸ğŸŒ¹ğŸŒ·ğŸ¬. Psntd.
Myley Cyrus,@powerranger_x,"Absolutely Exceptional, Miley is sexy to the core. I actually had a dream of her yesterday or today, while I was sleeping. How awesome, no joke ,"
Myley Cyrus,@Isa_Massi,That a girl Miles!!! ğŸ˜ğŸ˜˜â¤ï¸ğŸŒ¹ğŸ˜‡
Myley Cyrus,@AntonioMautor,QUEEEEENN.
Myley Cyrus,@Investorsaurus2,U look stunning in this campaign best of luck D&G
Myley Cyrus,@MileyNation13,Lookin' like a model who just got a check âœ¨
Myley Cyrus,@LoveDog910,Looking at these sunglasses makes me want to throw out all my old pairs and start fresh! #DGEyewear
Myley Cyrus,@HChauOffical,Absolutely stunning photos! Can't decide if I'm more in awe of the eyewear or the photography skills. Amazing work!
Myley Cyrus,@fearqueerhorror,Love it queen 
Myley Cyrus,@AIDE_DePIN,"Can't see myself affording those designer sunglasses, but I can definitely admire them from a distance. DGEyewear"
Myley Cyrus,@httpsrealitys,GOOOOOO
Myley Cyrus,@Flo_Hauz,Love the looks! Those frames with the clear lenses look sooo good !
Myley Cyrus,@Isa_Massi,I'm glad that 
Myley Cyrus,@send2marie,"This is so hot, Miley omg!"
Myley Cyrus,@MileyEdition,These photos are insane ğŸ”¥
Myley Cyrus,@MileyEdition,Miley Cyrus x Dolce & Gabbana ğŸ˜â¤ï¸
Myley Cyrus,@wilkystorm,you are so f*ing hot
Myley Cyrus,@khalidauad,WE NEED THE SONG ON SPOTIFY
Myley Cyrus,@MileyCyrusBR,Queen of glasses 
Myley Cyrus,@MileyEdition,TWO LEGENDS!! Its literally so perfect!!
Myley Cyrus,@MileyEdition,II MOST WANTED
Myley Cyrus,@MileyCyrusBR,WE NEED AN LIVE PERFORMANCE ğŸ©¶
Myley Cyrus,@MTV,THE SONG IS SOOOO GOOD
Myley Cyrus,@beyoncegarden,OH EXACTLY MILEY AWWWğŸ˜­ğŸ˜­ğŸ˜­ğŸ¥¹ğŸ¥¹ğŸ¥¹
Myley Cyrus,@Unapologetic_Z,BEYHIVE LOVES YOU MILEY!!!
Myley Cyrus,@Verizon,The queen isnâ€™t the only one with bars ğŸ“¶
Myley Cyrus,@JoshJay990,We LOVE YOU 
Myley Cyrus,@httpsrealitys,BEST DUO EVER â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Myley Cyrus,@taradublinrocks,I love this sisterhood so much #COWBOYCARTER
Myley Cyrus,@redforjanet,THE LEGENDNESS JUMPED OUT?!
Myley Cyrus,@redforjanet,"Hearing Miley & BeyoncÃ© on the same track has to be my favorite part of the night, honestly. They meshed into one right before my ears."
Myley Cyrus,@khalidauad,MOTHERS
Myley Cyrus,@youtubemusic,this song is IINSANE omg ğŸ˜­
Myley Cyrus,@alexissTyler,Hope youâ€™re on the next album ğŸ’¿ğŸ’¿ now playing â€œangels like you
Myley Cyrus,@viniwho,"Love u so much, so happy to see everything u are achieving â¤ï¸"
Myley Cyrus,@MileyMedia,"you both were amazing, love YOU & the song so much, weâ€™re so proud of you MCğŸ¤"
Myley Cyrus,@MorpheBrushes,SCREAMING AND CRYING RN ğŸ˜­
Myley Cyrus,@msyonceslay,Yes Miley we love it ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹
Myley Cyrus,@MileyCyrusBR,QUEENS ğŸ’•
Myley Cyrus,@purethiquekj,"if you only knew how long iâ€™ve dreamed about this collaboration, iâ€™ve been a fan of the both of you since 2014 and yâ€™all truly made me be the person i am today, iâ€™m so proud and grateful ğŸ¤"
Myley Cyrus,@ObsessedSmiler,MOTHER YOU ATE OMG
Myley Cyrus,@goonica_denise,babygirl the singing you put down on this one here
Myley Cyrus,@MileyCyrusBR,WE LOVE U GIRLS ğŸ©·
